id,name,avg_user_rating,user_ratings_count,reviews_count,added,avg_playtime,esrb_rating,release_year,release_month,release_quarter,critic_rating,rating_gap,genre_count,is_action,is_adventure,is_arcade,is_board_games,is_card,is_casual,is_educational,is_family,is_fighting,is_indie,is_massively_multiplayer,is_platformer,is_puzzle,is_rpg,is_racing,is_shooter,is_simulation,is_sports,is_strategy,platform_type,platform_count,store_count
9830,Brawlhalla,3.22,1100,1108,8258,2,Everyone 10+,2014,4,2,,,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,multi_platform,7,6
50734,Sekiro: Shadows Die Twice,4.38,2071,2107,8223,16,Mature,2019,3,1,4.5,-0.1200000000000001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,3,3
4280,Max Payne 3,4.26,1914,1932,8202,10,Mature,2012,5,2,4.35,-0.08999999999999986,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,3
3931,Saints Row IV,3.82,1616,1627,8192,13,Mature,2013,8,3,4.3,-0.48,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,4
8488,Tom Clancy's Rainbow Six Siege,3.89,1505,1521,8179,32,Teen,2015,12,4,3.75,0.14000000000000012,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
2819,Firewatch,4.3,2458,2496,8168,5,Mature,2016,2,1,4.05,0.25,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,5
2093,No Man's Sky,3.71,1558,1570,8142,15,Teen,2016,8,3,3.75,-0.040000000000000036,6,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,multi_platform,5,5
58616,Assassin's Creed Odyssey,3.98,2071,2105,8128,31,Mature,2018,10,4,4.25,-0.27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,4,5
3556,Alien: Isolation,4.21,1445,1458,8124,4,Mature,2014,10,4,4.05,0.16000000000000014,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,9
4223,The Darkness II,3.7,1113,1119,8108,3,Mature,2012,2,1,3.85,-0.1499999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,4
58654,Hitman 2,4.04,1215,1224,8060,5,Mature,2018,11,4,4.15,-0.11000000000000032,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
3678,War Thunder,3.19,1024,1031,8053,6,Teen,2013,8,3,4.05,-0.8599999999999999,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,multi_platform,5,3
4502,Darksiders,3.76,1209,1213,8036,3,Mature,2010,1,1,4.15,-0.39000000000000057,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,4
28568,Assassin's Creed II,4.42,2891,2915,8023,14,Mature,2009,11,4,4.45,-0.03000000000000025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,3
28154,Cuphead,4.37,2007,2047,8012,6,,2017,9,3,4.35,0.020000000000000462,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,5,5
11052,Titan Quest Anniversary Edition,3.79,788,796,7996,5,,2016,8,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,1,3
2235,Batman: Arkham Origins,3.95,1565,1582,7989,12,Teen,2013,10,4,3.7,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,7
262382,Disco Elysium,4.38,1275,1295,7968,6,Mature,2019,10,4,4.55,-0.16999999999999993,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,7,6
326243,Elden Ring,4.4,1379,1420,7904,62,Mature,2022,2,1,4.75,-0.34999999999999964,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,3
58777,DOOM Eternal,4.38,1394,1428,7885,12,Mature,2020,3,1,4.3,0.08000000000000007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
356714,Among Us,3.84,1310,1342,7874,5,Everyone 10+,2018,7,3,4.1,-0.2599999999999998,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,multi_platform,7,5
28153,Assassin's Creed Origins,3.96,2065,2096,7873,28,Mature,2017,10,4,4.05,-0.08999999999999986,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,3,3
10340,Crusader Kings II,3.6,744,751,7868,3,,2012,2,1,4.1,-0.49999999999999956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,pc_only,3,2
58751,Halo Infinite,3.64,723,738,7848,2,Teen,2021,12,4,4.2,-0.56,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,2
1010,Transistor,4.17,1464,1479,7811,4,Teen,2014,5,2,4.15,0.019999999999999574,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,multi_platform,6,7
2792,Layers of Fear,3.54,1117,1122,7742,3,Mature,2016,2,1,3.6,-0.06000000000000005,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,6,6
3876,Deus Ex: Human Revolution - Director's Cut,4.3,1373,1384,7738,6,Mature,2013,10,4,4.55,-0.25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,5
1682,The Wolf Among Us,4.39,2136,2157,7714,9,Mature,2013,10,4,4.1,0.29000000000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,8,8
4003,GRID 2,3.29,826,827,7713,3,Everyone 10+,2013,5,2,4.0,-0.71,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,4,3
998,Battlefield 1,3.83,1947,1962,7708,6,,2016,10,4,4.4,-0.5700000000000003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
18613,Counter-Strike: Condition Zero,3.14,818,821,7629,1,,2004,3,1,3.25,-0.10999999999999988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,3,1
3497,Far Cry 4,3.82,1895,1924,7619,17,Mature,2014,11,4,4.0,-0.18000000000000016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
13461,Resident Evil 5,3.82,1612,1625,7616,11,Mature,2009,3,1,4.3,-0.48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,6,5
1256,XCOM 2,4.1,1298,1311,7605,15,Teen,2016,2,1,4.4,-0.3000000000000007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,multi_platform,5,6
17959,Ori and the Blind Forest: Definitive Edition,4.42,1701,1726,7599,6,Everyone,2016,4,2,4.4,0.019999999999999574,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,4,3
15002,The Stanley Parable,4.37,2006,2022,7586,3,,2013,10,4,4.4,-0.03000000000000025,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,2
12024,Insurgency,3.42,967,971,7569,4,,2014,1,1,3.7,-0.28000000000000025,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,pc_only,3,1
22571,Black Desert Online,2.91,640,644,7503,4,Teen,2014,12,4,3.65,-0.7399999999999998,6,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,multi_platform,3,3
4527,Call of Duty: Modern Warfare 2,4.27,2033,2043,7485,22,Mature,2009,11,4,4.3,-0.03000000000000025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
4599,Saints Row 2,3.57,891,896,7475,2,Mature,2008,10,4,3.9,-0.33000000000000007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,5
13268,Amnesia: A Machine for Pigs,3.22,677,684,7468,2,,2013,9,3,3.6,-0.3799999999999999,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pc_only,3,3
10560,Total War: SHOGUN 2,3.61,622,623,7449,5,,2011,3,1,4.5,-0.8900000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pc_only,3,1
11435,Viscera Cleanup Detail: Shadow Warrior,2.59,580,581,7419,2,Mature,2013,9,3,,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,2,2
3853,Trine 2: Complete Story,3.72,894,896,7419,4,,2013,6,2,4.2,-0.48,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,multi_platform,5,4
10297,Sid Meier’s Civilization VI,4.16,1398,1413,7410,15,Everyone 10+,2016,10,4,4.4,-0.2400000000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,7,6
19590,Ori and the Blind Forest,4.38,1510,1518,7409,6,Everyone,2015,3,1,4.4,-0.020000000000000462,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,3,1
3168,SOMA,4.16,1424,1440,7371,6,Mature,2015,9,3,4.2,-0.040000000000000036,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,5
28172,Kingdom Come: Deliverance,4.04,1421,1442,7367,10,Mature,2018,2,1,3.55,0.4900000000000002,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,3,5
13305,Assassin’s Creed III,3.75,2146,2166,7367,22,Mature,2012,10,4,4.0,-0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,5
1090,This War of Mine,4.07,1228,1235,7330,4,Mature,2014,11,4,4.15,-0.08000000000000007,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,7,6
4013,Call of Juarez: Gunslinger,3.8,836,846,7326,5,,2013,5,2,3.95,-0.15000000000000036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,5
3766,Thief,3.26,1268,1270,7307,5,Mature,2014,2,1,3.5,-0.2400000000000002,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,4
10061,Watch Dogs 2,3.84,1746,1762,7291,17,Mature,2016,11,4,3.95,-0.11000000000000032,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,4
4544,Red Dead Redemption,4.42,2146,2163,7268,6,Mature,2010,5,2,4.75,-0.33000000000000007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,6,4
17352,Killing Floor,3.45,852,854,7261,5,,2009,5,2,3.6,-0.1499999999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,3,1
952,Shadowrun Returns,3.5,730,733,7256,4,,2013,7,3,3.8,-0.2999999999999998,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,pc_only,5,5
432,Grand Theft Auto III,4.16,1612,1629,7246,1,Mature,2001,10,4,4.65,-0.4900000000000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,7,4
51325,The Last of Us Part II,4.41,1903,1993,7233,0,Mature,2020,6,2,4.65,-0.2400000000000002,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,console_only,2,1
28202,Wolfenstein II: The New Colossus,4.1,1747,1769,7225,11,Mature,2017,10,4,4.3,-0.20000000000000018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,5
906,Call of Duty: Black Ops III,3.28,1486,1499,7216,16,Mature,2015,11,4,3.65,-0.3700000000000001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
11726,Dead Cells,4.24,1703,1728,7195,10,Teen,2018,8,3,4.4,-0.16000000000000014,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,multi_platform,7,8
1358,"Papers, Please",4.38,1730,1745,7187,4,Mature,2013,8,3,4.25,0.1299999999999999,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,pc_only,6,6
43877,Quake Champions,3.26,1017,1022,7184,2,Mature,2017,8,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pc_only,1,1
18272,Magicka,3.8,1084,1089,7172,5,,2011,1,1,3.7,0.09999999999999964,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pc_only,2,2
3474,Lara Croft and the Temple of Osiris,3.1,649,650,7172,2,,2014,12,4,3.65,-0.5499999999999998,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,3,3
10548,Darksiders Warmastered Edition,3.68,929,936,7158,5,Mature,2016,11,4,3.95,-0.27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,5
10073,Divinity: Original Sin 2,4.38,1629,1652,7147,22,Mature,2017,9,3,4.75,-0.3700000000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,multi_platform,4,2
28492,Dead Island,3.48,1351,1358,7107,7,Mature,2011,9,3,3.7,-0.2200000000000002,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,3,1
3990,The Last Of Us,4.54,3246,3287,7068,15,Mature,2013,6,2,4.75,-0.20999999999999996,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,2,1
559,Fallout Shelter,3.43,1511,1517,7059,3,Teen,2015,6,2,3.15,0.28000000000000025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,multi_platform,6,6
10419,Subnautica,4.25,1447,1473,7042,10,Everyone 10+,2018,1,1,4.15,0.09999999999999964,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,7,5
3757,South Park: The Stick of Truth,4.22,1684,1699,7030,12,Mature,2014,3,1,4.2,0.019999999999999574,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,6,5
3740,FEZ,4.0,1168,1175,7014,2,Everyone,2012,4,2,4.55,-0.5499999999999998,5,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,multi_platform,9,8
59359,A Plague Tale: Innocence,4.15,1494,1538,7013,7,Mature,2019,5,2,4.1,0.05000000000000071,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,6,6
19542,Half-Life: Blue Shift,3.72,752,756,7013,2,Mature,2001,6,2,3.55,0.17000000000000037,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pc_only,4,1
2572,DiRT Rally,3.69,671,673,7004,4,,2015,12,4,4.3,-0.6099999999999999,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,multi_platform,5,4
21265,Half-Life: Opposing Force,3.85,737,741,6999,3,Mature,1999,11,4,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pc_only,3,1
4954,Castle Crashers,3.88,1209,1215,6988,4,Teen,2008,8,3,4.2,-0.3200000000000003,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,3
1244,Darkest Dungeon,4.17,1341,1349,6969,8,Teen,2016,1,1,4.2,-0.03000000000000025,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,multi_platform,7,6
14348,Dying Light: The Following - Enhanced Edition,4.13,1093,1100,6957,17,,2015,1,1,4.35,-0.21999999999999975,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,2
15859,Star Wars: Knights of the Old Republic,4.36,1453,1459,6945,2,Mature,2003,7,3,4.4,-0.040000000000000036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,8,7
56184,Resident Evil 4 (2005),4.4,1810,1827,6942,5,Mature,2005,1,1,4.15,0.25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,7,4
8146,Assassin's Creed Unity,3.62,1692,1714,6930,14,Mature,2014,11,4,3.55,0.07000000000000028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,3
857,Halo: The Master Chief Collection,4.25,1089,1095,6917,7,,2014,11,4,4.25,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,2
9475,Don't Starve,3.85,1124,1130,6916,4,Teen,2013,4,2,3.95,-0.10000000000000009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,8,3
865,Call of Duty: Black Ops,4.05,1833,1848,6890,9,Mature,2010,11,4,4.05,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,8,5
3015,Chivalry: Medieval Warfare,3.41,836,840,6879,4,,2012,10,4,3.95,-0.54,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,7,3
19384,The Binding of Isaac,3.91,1179,1189,6846,5,,2011,9,3,4.2,-0.29000000000000004,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,pc_only,2,1
4639,Dragon Age: Origins,4.39,1944,1952,6839,7,Mature,2009,11,4,4.55,-0.16000000000000014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,5,4
3486,Syberia,3.93,788,796,6811,3,Teen,2002,1,1,4.1,-0.16999999999999948,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,8,7
18241,DmC: Devil May Cry,4.02,1551,1562,6779,6,Mature,2013,1,1,4.25,-0.23000000000000043,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,4
6617,Quantum Break,3.91,1321,1340,6763,6,Mature,2016,4,2,3.3,0.6100000000000003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,2,2
4550,Dead Space 2,4.38,1384,1393,6718,5,Mature,2011,1,1,4.35,0.03000000000000025,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,4
3932,The Bureau: XCOM Declassified,3.05,656,657,6711,3,,2013,8,3,3.3,-0.25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,3
16112,Sleeping Dogs: Definitive Edition,4.15,1167,1180,6670,6,Mature,2014,10,4,3.8,0.35000000000000053,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,3
3771,Rayman Legends,4.16,1555,1569,6654,5,Everyone 10+,2013,8,3,4.45,-0.29000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,8,6
58755,Devil May Cry 5,4.25,1521,1553,6628,9,Mature,2019,3,1,4.4,-0.15000000000000036,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,2
28623,Batman: Arkham City,4.41,2138,2161,6627,20,Teen,2011,10,4,4.7,-0.29000000000000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,7,4
492,Yakuza 0,4.37,1119,1142,6618,8,Mature,2015,3,1,4.25,0.1200000000000001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,4,4
5562,Fallout 3,4.08,1910,1925,6615,4,Mature,2008,10,4,4.55,-0.46999999999999975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,4,4
17875,Guacamelee! Super Turbo Championship Edition,3.55,824,829,6613,3,Everyone 10+,2014,7,3,4.3,-0.75,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,6,7
3028,Beyond: Two Souls,3.8,1750,1767,6557,4,Mature,2013,10,4,3.65,0.1499999999999999,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,3,4
817974,Wallpaper Engine,4.03,255,256,6539,13,,2016,10,4,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pc_only,2,1
29338,Days Gone,3.97,1357,1388,6531,10,Mature,2019,4,2,3.7,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,2,4
17126,Torchlight II,3.83,1070,1077,6526,10,Teen,2012,9,3,4.4,-0.5700000000000003,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,multi_platform,6,6
7819,SUPERHOT,4.19,1526,1547,6518,4,Teen,2016,2,1,4.1,0.09000000000000075,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,7,7
1169,Mafia III,3.14,1353,1365,6517,9,Mature,2016,10,4,3.1,0.040000000000000036,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,4,5
42187,The Sims 4,3.67,1135,1146,6505,4,Teen,2014,9,3,3.35,0.31999999999999984,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,5,3
1959,Goat Simulator,3.17,1187,1193,6498,3,,2014,4,2,3.1,0.06999999999999984,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,multi_platform,9,7
3842,Battlefield 4,3.95,1577,1590,6493,6,Mature,2013,10,4,4.05,-0.09999999999999964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,5,4
42,What Remains of Edith Finch,4.39,2010,2036,6478,3,Teen,2017,4,2,4.45,-0.0600000000000005,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,5,7
5703,Uncharted 3: Drake's Deception,4.37,1926,1943,6452,12,Teen,2011,11,4,4.6,-0.22999999999999954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,console_only,2,1
19365,Homefront,2.96,813,821,6433,2,Mature,2011,3,1,3.5,-0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
3892,Sniper Elite V2,3.4,847,851,6428,4,Mature,2012,5,2,3.3,0.10000000000000009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,4,4
21924,Call of Duty: WWII,3.54,1163,1180,6427,6,Mature,2017,11,4,3.85,-0.31000000000000005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,3,3
3408,Hotline Miami 2: Wrong Number,4.29,1319,1329,6402,7,Mature,2015,3,1,3.6,0.69,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,multi_platform,9,4
1774,Grim Fandango Remastered,4.0,904,909,6399,5,Teen,2015,1,1,4.2,-0.20000000000000018,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,9,8
5159,Resident Evil 2 (1998),4.32,916,919,6387,13,Mature,1998,1,1,4.5,-0.17999999999999972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,5,3
624,FTL: Faster Than Light,4.25,958,964,6368,6,Everyone 10+,2012,9,3,4.2,0.04999999999999982,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,4,4
28199,Ori and the Will of the Wisps,4.43,1271,1298,6367,11,Everyone,2020,3,1,4.55,-0.1200000000000001,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,multi_platform,4,3
2623,Resident Evil 6,3.43,1261,1275,6363,8,Mature,2012,10,4,3.35,0.08000000000000007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,7,5
2873,The Witness,4.01,1272,1285,6360,4,,2016,1,1,4.35,-0.33999999999999986,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,multi_platform,6,7
2733,Broforce,4.02,1309,1321,6357,6,,2015,10,4,4.15,-0.13000000000000078,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,multi_platform,5,4
9609,Euro Truck Simulator 2,4.12,897,903,6346,12,Everyone,2012,10,4,3.95,0.16999999999999993,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,pc_only,3,1
28559,Dragon Age: Inquisition,3.8,1543,1560,6338,4,Mature,2014,11,4,4.3,-0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,multi_platform,5,4
16209,Kingdom: Classic,3.39,579,579,6331,4,,2015,9,3,3.7,-0.31000000000000005,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,pc_only,3,1
9600,The Forest,3.75,917,928,6305,8,Mature,2018,4,2,,,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,multi_platform,2,2
274762,The Outer Worlds,3.86,1468,1504,6300,8,,2019,10,4,4.0,-0.14000000000000012,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,4,6
11276,Call of Duty: Modern Warfare 3,3.78,1616,1623,6295,8,Mature,2011,11,4,4.25,-0.4700000000000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,multi_platform,7,6
11686,POSTAL 2,3.91,1059,1067,6283,4,Adults Only,2003,4,2,2.95,0.96,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,pc_only,3,2
58753,Forza Horizon 4,4.37,1626,1642,6274,13,Everyone,2018,10,4,4.5,-0.1299999999999999,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,multi_platform,3,2
23322,Surviving Mars,3.47,469,470,6273,4,Everyone 10+,2018,3,1,3.75,-0.2799999999999998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,multi_platform,5,5
15834,The Walking Dead: Season 2,4.06,1452,1461,6239,10,Mature,2013,12,4,4.0,0.05999999999999961,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,multi_platform,10,9
22511,The Legend of Zelda: Breath of the Wild,4.49,3103,3165,6187,121,Everyone 10+,2017,3,1,4.85,-0.35999999999999943,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,console_only,2,1
22781,Syberia 2,3.88,572,574,6179,5,Teen,2004,3,1,4.0,-0.1200000000000001,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,multi_platform,9,7
58617,Borderlands 3,3.87,941,959,6165,11,Mature,2019,9,3,4.15,-0.28000000000000025,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,multi_platform,6,5
16343,A Story About My Uncle,3.15,640,646,6165,3,Everyone 10+,2014,5,2,3.65,-0.5,5,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,pc_only,3,2
